name,id,type
스틸 보닌,1472155,claw
블러드 보닌,1472015,claw
아다만티움 보닌,1472016,claw
다크 보닌,1472017,claw
스틸 슬레인,1472156,claw
블러드 슬레인,1472019,claw
사파이어 슬레인,1472225,claw
다크 슬레인,1472046,claw
브론즈 기간틱,1472157,claw
블러드 기간틱,1472023,claw
사파이어 기간틱,1472024,claw
다크 기간틱,1472047,claw
황갑충,1472158,claw
녹갑충,1472027,claw
청갑충,1472028,claw
흑갑충,1472048,claw
메이플 스론즈,1472093,claw
코브라스티어,1472199,claw
메이플 칸데오,1472094,claw
캐스터스,1472200,claw
드래곤 그린 슬레브,1472051,claw
드래곤 퍼플 슬레브,1472052,claw
레드 크리븐,1472053,claw
메이플 스칸다,1472095,claw
초보 도적의 아대,1472061,claw
타임리스 람피온,1472068,claw
클립토,1472069,claw
리버스 람피온,1472071,claw
발록의 코브라스티어,1472083,claw
발록의 캐스터스,1472084,claw
베인바이터,1472086,claw
페페킹의 다크 가디언,1472089,claw
네오 코브라스티어,1472101,claw
로그의 브론즈 이고르,1472102,claw
모험가의 다크 보닌,1472103,claw
메이플 파이롭 스칸다,1472111,claw
녹스 반 레온 가즈,1472161,claw
여제의 쓸만한 다크 기간틱,1472119,claw
여제의 훌륭한 코브라스티어,1472120,claw
크세르크세스의 청갑충,1472121,claw
레이븐혼 메탈피스트,1472122,claw
핼파스 블러디미스트,1472123,claw
날렵한 비틀,1472125,claw
광포한 비틀,1472126,claw
분노한 비틀,1472127,claw
카오스 아다만티움 가즈,1472201,claw
카오스 다크 기간틱,1472202,claw
카오스 캐스터스,1472203,claw
메이플 베릴 체이서,1472136,claw
메이플 래티넘 체이서,1472137,claw
어비스 람피온,1472141,claw
피어리스 람피온,1472142,claw
스카 반 레온 가즈,1472143,claw
드래고닉 클립토,1472144,claw
레전드 코브라스티어,1472145,claw
레전드 캐스터스,1472146,claw
레전드 레드 크리븐,1472147,claw
레전드 그린 슬레브,1472148,claw
레전드 메이플 체이서,1472159,claw
<저스티스> 황갑충,1472163,claw
<저스티스> 코브라스티어,1472164,claw
<저스티스> 캐스터스,1472165,claw
<저스티스> 레드 크리븐,1472166,claw
<저스티스> 드래곤 그린 슬레브,1472167,claw
<저스티스> 메이플 체이서,1472168,claw
엠퍼러스 블러디미스트,1472174,claw
네크로 블러디미스트,1472175,claw
메이플 이올렛 블랙 저스티스,1472177,claw
프리미엄 메이플 이올렛 블랙 저스티스,1472179,claw
그랜드 핼파스 미스트,1472180,claw
러브리스 람피온,1472197,claw
템페스트 저스티스,1472198,claw
새도우 흑갑충,1472204,claw
스텔라 블랙 이벤트,1472206,claw
얼티밋 블랙 이벤트,1472207,claw
프로스티 코브라스티어,1472208,claw
임페리얼 블러디미스트,1472211,claw
요정의 프로스티 코브라스티어,1472213,claw
파프니르 리스크홀더,1472279,claw
스칼렛 다크슬레인,1472215,claw
10주년 블랙 스티어,1472216,claw
10주년 화이트 스티어,1472218,claw
마이스터 다크슬레인,1472223,claw
행복 화이트 스티어,1472224,claw
레볼루션 스티어,1472226,claw
선구자의 스티어,1472228,claw
승리의 날개,1492193,gun
레드 스티어,1472230,claw
특제 아다만티움 가즈,1472232,claw
특제 다크 기간틱,1472233,claw
특제 캐스터스,1472234,claw
11주년 세인트 스티어,1472241,claw
자쿰의 포이즈닉 가즈,1472244,claw
브히제르 블러디미스트,1472245,claw
쟈이힌 가즈,1472246,claw
우트가르드 가즈,1472247,claw
로얄 반 레온 가즈,1472248,claw
앱솔랩스 리벤지가즈,1472266,claw
블랙 스티어,1472262,claw
메이플 트레져 스티어,1472263,claw
아케인셰이드 가즈,1472277,claw
특제 레이븐혼 메탈피스트,1472267,claw
봉인된 제네시스 가즈,1472274,claw
제네시스 가즈,1472275,claw
스틸 너클,1482110,knuckle
레더 암즈,1482111,knuckle
더블테일 너클,1482112,knuckle
노만 그립,1482113,knuckle
프라임 핸즈,1482114,knuckle
실버 메이든,1482115,knuckle
네오자드,1482116,knuckle
데빌클로,1482059,knuckle
세라핌즈,1482118,knuckle
베이아 크래쉬,1482119,knuckle
스틸르노,1482153,knuckle
백혈귀,1482154,knuckle
킹 센트,1482012,knuckle
용아주조,1482013,knuckle
초보 해적의 너클,1482014,knuckle
메이플 너클,1482041,knuckle
메이플 스톰 핑거,1482042,knuckle
메이플 골든 크로,1482043,knuckle
타임리스 에퀴녹스,1482023,knuckle
리버스 에퀴녹스,1482024,knuckle
발록의 스틸르노,1482031,knuckle
발록의 백혈귀,1482032,knuckle
페페킹의 실버 메이든,1482037,knuckle
크루시오,1482051,knuckle
네오 스틸르노,1482052,knuckle
해적의 더블테일 너클,1482063,knuckle
모험가의 네오자드,1482064,knuckle
뽀삐발 너클,1482065,knuckle
메이플 파이롭 너클,1482073,knuckle
코라 반 레온 클로,1482122,knuckle
여제의 쓸만한 세라핌즈,1482081,knuckle
여제의 훌륭한 스틸르노,1482082,knuckle
크세르크세스의 베이아 크래쉬,1482083,knuckle
샤크투스 와일드탈론,1482084,knuckle
베파르 블러디 핸즈,1482085,knuckle
날렵한 해적의 너클,1482087,knuckle
광포한 해적의 너클,1482088,knuckle
분노한 해적의 너클,1482089,knuckle
카오스 프라임 핸즈,1482155,knuckle
카오스 세라핌즈,1482156,knuckle
카오스 백혈귀,1482157,knuckle
메이플 베릴 퀘이커,1482098,knuckle
메이플 래티넘 퀘이커,1482099,knuckle
어비스 에퀴녹스,1482102,knuckle
피어리스 에퀴녹스,1482103,knuckle
메르 반 레온 클로,1482104,knuckle
드래고닉 크루시오,1482105,knuckle
레전드 스틸르노,1482106,knuckle
레전드 백혈귀,1482107,knuckle
레전드 킹 센트,1482108,knuckle
레전드 용아주조,1482109,knuckle
데빌 클로,1482117,knuckle
레전드 메이플 퀘이커,1482120,knuckle
<저스티스> 베이아 크래쉬,1482124,knuckle
<저스티스> 스틸르노,1482125,knuckle
<저스티스> 백혈귀,1482126,knuckle
<저스티스> 킹 센트,1482127,knuckle
<저스티스> 용아주조,1482128,knuckle
<저스티스> 메이플 퀘이커,1482129,knuckle
엠퍼러스 울프,1482135,knuckle
네크로 울프,1482136,knuckle
메이플 이올렛 블러디 클로,1482138,knuckle
프리미엄 메이플 이올렛 블러디 클로,1482140,knuckle
그랜드 베파르  울프,1482141,knuckle
러브리스 에퀴녹스,1482151,knuckle
템페스트 블러디 클로,1482152,knuckle
브로드 베이아크래쉬,1482158,knuckle
스텔라 블러디 클로,1482160,knuckle
얼티밋 블러디 클로,1482161,knuckle
프로스티 스틸르노,1482162,knuckle
임페리얼 울프,1482165,knuckle
요정의 프로스티 스틸르노,1482167,knuckle
파프니르 펜리르탈론,1482236,knuckle
스칼렛 그리폰클로,1482169,knuckle
10주년 블랙 그립,1482170,knuckle
10주년 화이트 그립,1482172,knuckle
마이스터 그리폰클로,1482177,knuckle
행복 화이트 그립,1482178,knuckle
레볼루션 그립,1482179,knuckle
선구자의 너클,1482181,knuckle
레드 너클,1482183,knuckle
특제 프라임 핸즈,1482185,knuckle
특제 세라핌즈,1482186,knuckle
특제 백혈귀,1482187,knuckle
녹슨 스틸 너클,1482191,knuckle
11주년 세인트 그립,1482196,knuckle
자쿰의 포이즈닉 너클,1482199,knuckle
브히제르 너클,1482200,knuckle
쟈이힌 클로,1482201,knuckle
우트가르드 클로,1482202,knuckle
로얄 반 레온 클로,1482203,knuckle
앱솔랩스 블로우너클,1482222,knuckle
블랙 그립,1482217,knuckle
메이플 트레져 그립,1482218,knuckle
아케인셰이드 클로,1482234,knuckle
특제 샤크투스 와일드탈론,1482223,knuckle
봉인된 제네시스 클로,1482231,knuckle
제네시스 클로,1482232,knuckle
피스톨,1492109,gun
델린져,1492110,gun
개런드 피스톨,1492111,gun
골든훅,1492112,gun
콜드마인드,1492113,gun
슈팅 스타,1492005,gun
루나 슈터,1492115,gun
라스펠트건,1492116,gun
버닝헬,1492117,gun
어비스 슈터,1492118,gun
인피티니,1492164,gun
피스메이커,1492165,gun
콘체르토,1492012,gun
드래곤 세인트,1492013,gun
초보 해적의 건,1492014,gun
메이플 건,1492042,gun
메이플 스톰 피스톨,1492043,gun
메이플 캐논 슈터,1492044,gun
타임리스 블라인드니스,1492023,gun
템페스트,1492024,gun
리버스 블라인드니스,1492025,gun
발록의 인피티니,1492035,gun
발록의 피스메이커,1492036,gun
베인 슈터,1492037,gun
페페킹의 슈팅스타,1492038,gun
해적의 개런드 피스톨,1492063,gun
모험가의 루나 슈터,1492064,gun
데저트 이글,1492065,gun
메이플 파이롭 슈터,1492073,gun
레볼루션 건,1492080,gun
코라 반 레온 피스톨,1492122,gun
여제의 쓸만한 버닝헬,1492082,gun
여제의 훌륭한 인피티니,1492083,gun
크세르크세스의 어비스 슈터,1492084,gun
샤크투스 샤프슈터,1492085,gun
베파르 블러디 이글,1492086,gun
카오스 콜드마인드,1492166,gun
카오스 버닝헬,1492167,gun
카오스 피스메이커,1492168,gun
메이플 베릴 윈체스터,1492097,gun
메이플 래티넘 윈체스터,1492098,gun
어비스 블라인드니스,1492101,gun
피어리스 블라인드니스,1492102,gun
메르 반 레온 피스톨,1492103,gun
드래고닉 템페스트,1492104,gun
레전드 인피티니,1492105,gun
레전드 피스메이커,1492106,gun
레전드 콘체르토,1492107,gun
레전드 드래곤 세인트,1492108,gun
슈팅스타,1492114,gun
레전드 메이플 윈체스터,1492119,gun
유니언 슈터,1492120,gun
<저스티스> 어비스 슈터,1492124,gun
<저스티스> 인피티니,1492125,gun
<저스티스> 피스메이커,1492126,gun
<저스티스> 콘체르토,1492127,gun
<저스티스> 드래곤 세인트,1492128,gun
<저스티스> 메이플 윈체스터,1492129,gun
엠퍼러스 이글,1492135,gun
네크로 이글,1492136,gun
메이플 이올렛 퀸즈핑거,1492138,gun
프리미엄 메이플 이올렛 퀸즈핑거,1492152,gun
그랜드 베파르 이글,1492153,gun
레지스탕스 건,1492161,gun
러브리스 블라인드니스,1492162,gun
템페스트 퀸즈핑거,1492163,gun
브로드 어비스 슈터,1492169,gun
스텔라 퀸즈 핑거,1492171,gun
얼티밋 퀸즈핑거,1492172,gun
프로스티 인피티니,1492173,gun
임페리얼 이글,1492176,gun
요정의 프로스티 인피니티,1492178,gun
파프니르 첼리스카,1492250,gun
스칼렛 인피니티,1492180,gun
10주년 블랙 슈터,1492181,gun
10주년 화이트 슈터,1492183,gun
마이스터 인피니티,1492188,gun
행복 화이트 슈터,1492189,gun
레볼루션 슈팅스타,1492190,gun
선구자의 피스톨,1492192,gun
레드 건,1492194,gun
특제 콜드마인드,1492196,gun
특제 버닝헬,1492197,gun
특제 피스메이커,1492198,gun
11주년 세인트 슈터,1492205,gun
자쿰의 포이즈닉 건,1492209,gun
브히제르 건,1492210,gun
쟈이힌 피스톨,1492211,gun
우트가르드 피스톨,1492212,gun
로얄 반 레온 피스톨,1492213,gun
앱솔랩스 포인팅건,1492236,gun
블랙 슈터,1492232,gun
메이플 트레져 슈터,1492233,gun
아케인셰이드 피스톨,1492247,gun
특제 샤크투스 샤프슈터,1492237,gun
봉인된 제네시스 피스톨,1492244,gun
제네시스 피스톨,1492245,gun
삽,1502000,shovel
갈퀴,1502001,shovel
황금삽,1502002,shovel
스타첼의 황금삽,1502007,shovel
가벼운 갈퀴,1502004,shovel
날렵한 갈퀴,1502005,shovel
프리미엄 황금삽,1502006,shovel
스패너,1512001,pickaxe
황금 곡괭이,1512002,pickaxe
노붐의 황금 곡괭이,1512007,pickaxe
가벼운 스패너,1512004,pickaxe
날렵한 스패너,1512005,pickaxe
프리미엄 황금 곡괭이,1512006,pickaxe
듀얼 베이시스,1522038,dual bowgun
듀얼 라이트,1522029,dual bowgun
엘비쉬 듀얼보우건,1522030,dual bowgun
네이쳐 바인,1522031,dual bowgun
더블 윙,1522039,dual bowgun
릴리 프라이드,1522033,dual bowgun
아르젠트,1522034,dual bowgun
페이탈,1522040,dual bowgun
문 글로리,1522041,dual bowgun
에오로,1522042,dual bowgun
실피드 스카이아,1522080,dual bowgun
하이네스 윌,1522081,dual bowgun
래티나,1522012,dual bowgun
나르쉘,1522013,dual bowgun
드래곤 하이네스,1522014,dual bowgun
타임리스 피오니,1522015,dual bowgun
리버스 피오니,1522016,dual bowgun
이포스 블러디 듀얼보우건,1522017,dual bowgun
팔콘윙 그란 듀얼보우건,1522018,dual bowgun
팍스반 레온 듀얼보우건,1522019,dual bowgun
어비스 피오니,1522020,dual bowgun
피어리스 피오니,1522021,dual bowgun
셀린 반 레온 듀얼보우건,1522022,dual bowgun
드래고닉 나르쉘,1522023,dual bowgun
레전드 실피드 스카이아,1522024,dual bowgun
레전드 하이네스 윌,1522025,dual bowgun
레전드 래티나,1522026,dual bowgun
레전드 드래곤 하이네스,1522027,dual bowgun
카오스 더블 윙,1522082,dual bowgun
카오스 문 글로리,1522083,dual bowgun
카오스 하이네스 윌,1522084,dual bowgun
페페킹의 릴리 프라이드,1522050,dual bowgun
크세르크세스의 에오로,1522051,dual bowgun
발록의 실피드 스카이아,1522052,dual bowgun
발록의 하이네스 윌,1522053,dual bowgun
레전드 메이플 마제스티,1522055,dual bowgun
팍스 반 레온 듀얼보우건,1522056,dual bowgun
<저스티스> 에오로,1522058,dual bowgun
<저스티스> 실피드 스카이아,1522059,dual bowgun
<저스티스> 하이네스 윌,1522060,dual bowgun
<저스티스> 래티나,1522061,dual bowgun
<저스티스> 드래곤 하이네스,1522062,dual bowgun
<저스티스> 메이플 마제스티,1522063,dual bowgun
엠퍼러스 듀얼보우건,1522064,dual bowgun
메이플 베릴 듀얼보우건,1522065,dual bowgun
메이플 래티넘 듀얼보우건,1522066,dual bowgun
네크로 듀얼보우건,1522067,dual bowgun
메이플 이올렛 아르젠트,1522068,dual bowgun
프리미엄 메이플 이올렛 아르젠트,1522071,dual bowgun
그랜드 이포스 듀얼보우건,1522072,dual bowgun
러브리스 피오니,1522078,dual bowgun
템페스트 아르젠트,1522079,dual bowgun
스텔라 아르젠트,1522086,dual bowgun
얼티밋 아르젠트,1522087,dual bowgun
프로스티 실피드 스카이아,1522088,dual bowgun
임페리얼 듀얼보우건,1522091,dual bowgun
요정의 프로스티 실피드 스카이아,1522093,dual bowgun
파프니르 듀얼윈드윙,1522156,dual bowgun
스칼렛 이글윙,1522095,dual bowgun
10주년 블랙 더블윙,1522096,dual bowgun
10주년 화이트 더블윙,1522098,dual bowgun
마이스터 이글윙,1522103,dual bowgun
행복 화이트 더블윙,1522104,dual bowgun
레볼루션 더블윙,1522105,dual bowgun
선구자의 듀얼윙,1522107,dual bowgun
특제 더블 윙,1522110,dual bowgun
특제 문 글로리,1522111,dual bowgun
특제 하이네스 윌,1522112,dual bowgun
11주년 세인트 더블윙,1522118,dual bowgun
자쿰의 포이즈닉 듀얼보우건,1522121,dual bowgun
브히제르 듀얼보우건,1522122,dual bowgun
쟈이힌 듀얼보우건,1522123,dual bowgun
우트가르드 듀얼보우건,1522124,dual bowgun
로얄 반 레온 듀얼보우건,1522125,dual bowgun
앱솔랩스 듀얼보우건,1522144,dual bowgun
블랙 더블윙,1522139,dual bowgun
